;municipio;codEstacao;Dia;PrecD
1;ABREU E LIMA;260005401A;1;6,12
2;ABREU E LIMA;260005401A;2;88,02
3;ABREU E LIMA;260005401A;3;0
4;ABREU E LIMA;260005401A;4;1,19
5;ABREU E LIMA;260005401A;5;1,38
6;ABREU E LIMA;260005401A;6;0
7;ABREU E LIMA;260005401A;7;0
8;ABREU E LIMA;260005401A;8;0
9;ABREU E LIMA;260005401A;9;8,67
10;ABREU E LIMA;260005401A;10;36,64
11;ABREU E LIMA;260005401A;11;13,63
12;ABREU E LIMA;260005401A;12;13,53
13;ABREU E LIMA;260005401A;13;27,82
14;ABREU E LIMA;260005401A;14;6,94
15;ABREU E LIMA;260005401A;15;16,4
16;ABREU E LIMA;260005401A;16;10,69
17;ABREU E LIMA;260005401A;17;96,33
18;ABREU E LIMA;260005401A;18;19,99
19;ABREU E LIMA;260005401A;19;18,31
20;ABREU E LIMA;260005401A;20;13,76
21;ABREU E LIMA;260005401A;21;16,1
22;ABREU E LIMA;260005401A;22;22,24
23;ABREU E LIMA;260005401A;23;13,37
24;ABREU E LIMA;260005401A;24;1,38
25;ABREU E LIMA;260005401A;25;7,99
26;ABREU E LIMA;260005401A;26;0
27;ABREU E LIMA;260005401A;27;0
28;ABREU E LIMA;260005401A;28;0
29;ABREU E LIMA;260005401A;29;0,2
30;ABREU E LIMA;260005401A;30;0
31;BARREIROS;260140901A;1;0
32;BARREIROS;260140901A;2;0
33;BARREIROS;260140901A;3;0
34;BARREIROS;260140901A;4;0
35;BARREIROS;260140901A;5;0
36;BARREIROS;260140901A;6;0
37;BARREIROS;260140901A;7;0
38;BARREIROS;260140901A;8;0
39;BARREIROS;260140901A;9;1,38
40;BARREIROS;260140901A;10;0,2
41;BARREIROS;260140901A;11;2,76
42;BARREIROS;260140901A;12;2,97
43;BARREIROS;260140901A;13;0
44;BARREIROS;260140901A;14;0
45;BARREIROS;260140901A;15;0
46;BARREIROS;260140901A;16;0
47;BARREIROS;260140901A;17;0
48;BARREIROS;260140901A;18;0
49;BARREIROS;260140901A;19;0
50;BARREIROS;260140901A;20;0
51;BARREIROS;260140901A;21;0,2
52;BARREIROS;260140901A;22;3,55
53;BARREIROS;260140901A;23;2,37
54;BARREIROS;260140901A;24;0,99
55;BARREIROS;260140901A;25;0
56;BARREIROS;260140901A;26;0
57;BARREIROS;260140901A;27;0,2
58;BARREIROS;260140901A;28;0
59;BARREIROS;260140901A;29;0,2
60;BARREIROS;260140901A;30;0
61;BARREIROS;260140902A;1;0
62;BARREIROS;260140902A;2;0
63;BARREIROS;260140902A;3;0
64;BARREIROS;260140902A;4;0
65;BARREIROS;260140902A;5;0
66;BARREIROS;260140902A;6;0
67;BARREIROS;260140902A;7;0
68;BARREIROS;260140902A;8;0
69;BARREIROS;260140902A;9;0
70;BARREIROS;260140902A;10;2,97
71;BARREIROS;260140902A;11;2,99
72;BARREIROS;260140902A;12;0,8
73;BARREIROS;260140902A;13;0
74;BARREIROS;260140902A;14;0
75;BARREIROS;260140902A;15;0
76;BARREIROS;260140902A;16;0,2
77;BARREIROS;260140902A;17;0
78;BARREIROS;260140902A;18;0
79;BARREIROS;260140902A;19;0
80;BARREIROS;260140902A;20;0
81;BARREIROS;260140902A;21;0,39
82;BARREIROS;260140902A;22;6,11
83;BARREIROS;260140902A;23;0,79
84;BARREIROS;260140902A;24;1,38
85;BARREIROS;260140902A;25;0
