;municipio;codEstacao;Dia;PrecD
1;ABREU E LIMA;260005401A;1;15,91
2;ABREU E LIMA;260005401A;2;1,8
3;ABREU E LIMA;260005401A;3;13,41
4;ABREU E LIMA;260005401A;4;3,74
5;ABREU E LIMA;260005401A;5;8,27
6;ABREU E LIMA;260005401A;6;0
7;ABREU E LIMA;260005401A;7;4,95
8;ABREU E LIMA;260005401A;8;0
9;ABREU E LIMA;260005401A;9;0
10;ABREU E LIMA;260005401A;10;0
11;ABREU E LIMA;260005401A;11;1,38
12;ABREU E LIMA;260005401A;12;0
13;ABREU E LIMA;260005401A;13;8,28
14;ABREU E LIMA;260005401A;14;0,2
15;ABREU E LIMA;260005401A;15;0
16;ABREU E LIMA;260005401A;16;3,36
17;ABREU E LIMA;260005401A;17;5,32
18;ABREU E LIMA;260005401A;18;1,19
19;ABREU E LIMA;260005401A;19;4,78
20;ABREU E LIMA;260005401A;20;50,66
21;ABREU E LIMA;260005401A;21;39,2
22;ABREU E LIMA;260005401A;22;11,24
23;ABREU E LIMA;260005401A;23;21,49
24;ABREU E LIMA;260005401A;24;0,39
25;ABREU E LIMA;260005401A;25;4,13
26;ABREU E LIMA;260005401A;26;21,87
27;ABREU E LIMA;260005401A;27;11,01
28;ABREU E LIMA;260005401A;28;47,09
29;ABREU E LIMA;260005401A;29;22,04
30;ABREU E LIMA;260005401A;30;2,76
31;ABREU E LIMA;260005401A;31;7,28
32;ALTINHO;260080701A;1;19
33;ALTINHO;260080701A;2;2
34;ALTINHO;260080701A;3;4,6
35;ALTINHO;260080701A;4;0,4
36;ALTINHO;260080701A;5;4
37;ALTINHO;260080701A;6;0,4
38;ALTINHO;260080701A;7;8
39;ALTINHO;260080701A;8;0,4
40;ALTINHO;260080701A;9;1,4
41;ALTINHO;260080701A;10;3,6
42;ALTINHO;260080701A;11;3
43;ALTINHO;260080701A;12;1,8
44;ALTINHO;260080701A;13;4
45;ALTINHO;260080701A;14;0,2
46;ALTINHO;260080701A;15;1,2
47;ALTINHO;260080701A;16;0,6
48;ALTINHO;260080701A;17;1,6
49;ALTINHO;260080701A;18;1,4
50;ALTINHO;260080701A;19;3,2
51;ALTINHO;260080701A;20;14
52;ALTINHO;260080701A;21;9,6
53;ALTINHO;260080701A;22;2
54;ALTINHO;260080701A;23;13
55;ALTINHO;260080701A;24;2,2
56;ALTINHO;260080701A;25;2,2
57;ALTINHO;260080701A;26;1,6
58;ALTINHO;260080701A;27;3
59;ALTINHO;260080701A;28;3
60;ALTINHO;260080701A;29;0
61;ALTINHO;260080701A;30;5,8
62;ALTINHO;260080701A;31;0,2
63;ARCOVERDE;260120101C;6;0,2
64;ARCOVERDE;260120101C;7;2,8
65;ARCOVERDE;260120101C;20;0,4
66;ARCOVERDE;260120101C;23;1,4
67;BARRA DE GUABIRABA;260130001A;1;16,24
68;BARRA DE GUABIRABA;260130001A;2;2,61
69;BARRA DE GUABIRABA;260130001A;3;8,96
70;BARRA DE GUABIRABA;260130001A;4;18,16
71;BARRA DE GUABIRABA;260130001A;5;26,47
72;BARRA DE GUABIRABA;260130001A;6;4,62
73;BARRA DE GUABIRABA;260130001A;7;11,48
74;BARRA DE GUABIRABA;260130001A;8;13,85
75;BARRA DE GUABIRABA;260130001A;9;11,33
76;BARRA DE GUABIRABA;260130001A;10;2,62
77;BARRA DE GUABIRABA;260130001A;11;3,57
78;BARRA DE GUABIRABA;260130001A;12;9,7
79;BARRA DE GUABIRABA;260130001A;13;10,05
80;BARRA DE GUABIRABA;260130001A;14;0,8
81;BARRA DE GUABIRABA;260130001A;15;1
82;BARRA DE GUABIRABA;260130001A;16;5,78
83;BARRA DE GUABIRABA;260130001A;17;2,17
84;BARRA DE GUABIRABA;260130001A;18;1,21
85;BARRA DE GUABIRABA;260130001A;19;1,59
86;BARRA DE GUABIRABA;260130001A;20;42,53
87;BARRA DE GUABIRABA;260130001A;21;27,22
88;BARRA DE GUABIRABA;260130001A;22;10,52
89;BARRA DE GUABIRABA;260130001A;23;11,11
90;BARRA DE GUABIRABA;260130001A;24;4,18
91;BARRA DE GUABIRABA;260130001A;25;14,59
92;BARRA DE GUABIRABA;260130001A;26;8,29
93;BARRA DE GUABIRABA;260130001A;27;12,12
94;BARRA DE GUABIRABA;260130001A;28;17,78
95;BARRA DE GUABIRABA;260130001A;29;1,41
96;BARRA DE GUABIRABA;260130001A;30;9,69
97;BARRA DE GUABIRABA;260130001A;31;3,58
98;BARREIROS;260140901A;1;20,89
99;BARREIROS;260140901A;2;11,25
100;BARREIROS;260140901A;3;47,29
101;BARREIROS;260140901A;4;13,21
102;BARREIROS;260140901A;5;47,27
103;BARREIROS;260140901A;6;13,42
104;BARREIROS;260140901A;7;6,94
105;BARREIROS;260140901A;8;6,9
106;BARREIROS;260140901A;9;11,06
107;BARREIROS;260140901A;10;0,39
108;BARREIROS;260140901A;11;3,75
109;BARREIROS;260140901A;12;3,96
110;BARREIROS;260140901A;13;2,76
111;BARREIROS;260140901A;14;0,2
112;BARREIROS;260140901A;15;0,2
113;BARREIROS;260140901A;16;3,56
114;BARREIROS;260140901A;17;6,9
115;BARREIROS;260140901A;18;0,4
116;BARREIROS;260140901A;19;5,76
117;BARREIROS;260140901A;20;102,15
118;BARREIROS;260140901A;21;33,33
119;BARREIROS;260140901A;22;8,89
120;BARREIROS;260140901A;23;19,08
121;BARREIROS;260140901A;24;2,36
122;BARREIROS;260140901A;25;25,19
123;BARREIROS;260140901A;26;1,58
124;BARREIROS;260140901A;27;12,63
125;BARREIROS;260140901A;28;8,26
126;BARREIROS;260140901A;29;9,08
127;BARREIROS;260140901A;30;4,31
128;BARREIROS;260140901A;31;3,55
129;BARREIROS;260140901H;1;22,4
130;BARREIROS;260140901H;2;7
131;BARREIROS;260140901H;3;52,8
132;BARREIROS;260140901H;4;8,8
133;BARREIROS;260140901H;5;50,8
134;BARREIROS;260140901H;6;19,2
135;BARREIROS;260140901H;7;8,8
136;BARREIROS;260140901H;8;13,4
137;BARREIROS;260140901H;9;15,2
138;BARREIROS;260140901H;10;1,6
139;BARREIROS;260140901H;11;4
140;BARREIROS;260140901H;12;6
141;BARREIROS;260140901H;13;4,6
142;BARREIROS;260140901H;14;3,6
143;BARREIROS;260140901H;15;3
144;BARREIROS;260140901H;16;4,4
145;BARREIROS;260140901H;17;5,4
146;BARREIROS;260140901H;18;0,8
147;BARREIROS;260140901H;19;4,4
148;BARREIROS;260140901H;20;83,6
149;BARREIROS;260140901H;21;30,6
150;BARREIROS;260140901H;22;8,4
151;BARREIROS;260140901H;23;14,8
152;BARREIROS;260140901H;24;5
153;BARREIROS;260140901H;25;22,2
154;BARREIROS;260140902A;1;15,61
155;BARREIROS;260140902A;2;14,22
156;BARREIROS;260140902A;3;39,73
157;BARREIROS;260140902A;4;13,02
158;BARREIROS;260140902A;5;36,72
159;BARREIROS;260140902A;6;18,03
160;BARREIROS;260140902A;7;4
161;BARREIROS;260140902A;8;6,51
162;BARREIROS;260140902A;9;12,47
163;BARREIROS;260140902A;10;0
164;BARREIROS;260140902A;11;1,97
165;BARREIROS;260140902A;12;0,82
166;BARREIROS;260140902A;13;0,79
167;BARREIROS;260140902A;14;1,19
168;BARREIROS;260140902A;15;0
169;BARREIROS;260140902A;16;4,39
170;BARREIROS;260140902A;17;4,95
171;BARREIROS;260140902A;18;0,4
172;BARREIROS;260140902A;19;6,37
173;BARREIROS;260140902A;20;87,49
174;BARREIROS;260140902A;21;30,35
175;BARREIROS;260140902A;22;9,72
176;BARREIROS;260140902A;23;15,78
177;BARREIROS;260140902A;24;1,96
178;BARREIROS;260140902A;25;15,04
179;BARREIROS;260140902A;26;1,39
180;BARREIROS;260140902A;27;10,47
181;BARREIROS;260140902A;28;3,74
182;BARREIROS;260140902A;29;13,41
183;BARREIROS;260140902A;30;4,34
184;BARREIROS;260140902A;31;2,77
185;BELÉM DE MARIA;260150802A;1;0
186;BELÉM DE MARIA;260150802A;2;0
187;BELÉM DE MARIA;260150802A;3;0
188;BELÉM DE MARIA;260150802A;6;0
189;BELÉM DE MARIA;260150802A;8;0
190;BELÉM DE MARIA;260150802A;10;0
191;BELÉM DE MARIA;260150802A;14;0
192;BELÉM DE MARIA;260150802A;21;0
193;BELÉM DE MARIA;260150802A;27;0,62
194;BELÉM DE MARIA;260150802A;28;12,62
195;BELÉM DE MARIA;260150802A;29;3,94
196;BELÉM DE MARIA;260150802A;30;12,04
197;BELÉM DE MARIA;260150802A;31;1,78
198;BEZERROS;260190401A;1;22,73
199;BEZERROS;260190401A;2;0,2
200;BEZERROS;260190401A;3;0,4
201;BEZERROS;260190401A;4;3
202;BEZERROS;260190401A;5;6,22
203;BEZERROS;260190401A;6;0
204;BEZERROS;260190401A;7;1,21
205;BEZERROS;260190401A;8;0,59
206;BEZERROS;260190401A;9;0,2
207;BEZERROS;260190401A;10;0,2
208;BEZERROS;260190401A;11;0
209;BEZERROS;260190401A;12;4,16
210;BEZERROS;260190401A;13;0,2
211;BEZERROS;260190401A;14;0
212;BEZERROS;260190401A;15;0,4
213;BEZERROS;260190401A;16;1,59
214;BEZERROS;260190401A;17;1,8
215;BEZERROS;260190401A;18;0,79
216;BEZERROS;260190401A;19;0
217;BEZERROS;260190401A;20;14,3
218;BEZERROS;260190401A;21;8,01
219;BEZERROS;260190401A;22;3,02
220;BEZERROS;260190401A;23;3
221;BEZERROS;260190401A;24;3,01
222;BEZERROS;260190401A;25;2,81
223;BEZERROS;260190401A;26;3,83
224;BEZERROS;260190401A;27;3,42
225;BEZERROS;260190401A;28;2,44
226;BEZERROS;260190401A;29;0,2
227;BEZERROS;260190401A;30;1,39
228;BEZERROS;260190401A;31;0,2
229;BODOCÓ;260200101C;1;0,4
230;BODOCÓ;260200101C;4;4,2
231;BODOCÓ;260200101C;6;0,2
232;BODOCÓ;260200101C;9;3,6
233;BODOCÓ;260200101C;24;4,8
234;BODOCÓ;260200101C;29;0,4
235;BOM CONSELHO;260210001C;6;1,6
236;BOM CONSELHO;260210001C;7;9,8
237;BOM CONSELHO;260210001C;8;6
238;BOM CONSELHO;260210001C;9;8,2
239;BOM CONSELHO;260210001C;10;2,2
240;BOM CONSELHO;260210001C;11;3,8
241;BOM CONSELHO;260210001C;12;4,8
242;BOM CONSELHO;260210001C;13;8,6
243;BOM CONSELHO;260210001C;14;0,2
244;BOM CONSELHO;260210001C;17;0,6
245;BOM CONSELHO;260210001C;18;0,8
246;BOM CONSELHO;260210001C;19;3,6
247;BOM CONSELHO;260210001C;20;9
248;BOM CONSELHO;260210001C;21;11,4
249;BOM CONSELHO;260210001C;22;2,4
250;BOM CONSELHO;260210001C;23;14
251;BOM CONSELHO;260210001C;24;5,8
252;BOM CONSELHO;260210001C;25;14
253;BOM CONSELHO;260210001C;26;3,8
254;BOM CONSELHO;260210001C;27;8,2
255;BOM CONSELHO;260210001C;28;8,6
256;BOM CONSELHO;260210001C;29;1,6
257;BOM CONSELHO;260210001C;30;6
258;BREJO DA MADRE DE DEUS;260260501C;1;22,4
259;BREJO DA MADRE DE DEUS;260260501C;3;1
260;BREJO DA MADRE DE DEUS;260260501C;4;0,6
261;BREJO DA MADRE DE DEUS;260260501C;5;4,6
262;BREJO DA MADRE DE DEUS;260260501C;6;0,4
263;BREJO DA MADRE DE DEUS;260260501C;7;3,8
264;BREJO DA MADRE DE DEUS;260260501C;8;0,4
265;BREJO DA MADRE DE DEUS;260260501C;9;0,6
266;BREJO DA MADRE DE DEUS;260260501C;12;1,6
267;BREJO DA MADRE DE DEUS;260260501C;13;4
268;BREJO DA MADRE DE DEUS;260260501C;14;0,4
269;BREJO DA MADRE DE DEUS;260260501C;15;0,8
270;BREJO DA MADRE DE DEUS;260260501C;16;0,2
271;BREJO DA MADRE DE DEUS;260260501C;17;1,2
272;BREJO DA MADRE DE DEUS;260260501C;18;0,4
