"","municipio","codEstacao","Dia","PrecD"
"1","ABREU E LIMA","260005401A","01",1.378578245
"2","ABREU E LIMA","260005401A","02",9.443905359
"3","ABREU E LIMA","260005401A","03",1.975045913
"4","ABREU E LIMA","260005401A","04",0.589182037
"5","ABREU E LIMA","260005401A","05",0.790809259
"6","ABREU E LIMA","260005401A","06",9.459447532
"7","ABREU E LIMA","260005401A","07",6.139519008
"8","ABREU E LIMA","260005401A","08",7.898375616
"9","ABREU E LIMA","260005401A","09",0.790110595
"10","ABREU E LIMA","260005401A","10",0
"11","ABREU E LIMA","260005401A","11",0.4
"12","ABREU E LIMA","260005401A","12",12.790915909
"13","ABREU E LIMA","260005401A","13",82.511054421
"14","ABREU E LIMA","260005401A","14",6.311518346
"15","ABREU E LIMA","260005401A","15",0.8
"16","ABREU E LIMA","260005401A","16",4.140112063
"17","ABREU E LIMA","260005401A","17",5.319458767
"18","ABREU E LIMA","260005401A","18",2.569417213
"19","ABREU E LIMA","260005401A","19",8.473851724
"20","ABREU E LIMA","260005401A","20",0.2
"21","ABREU E LIMA","260005401A","21",0.79268
"22","ABREU E LIMA","260005401A","22",1.578644207
"23","ABREU E LIMA","260005401A","23",6.694801429
"24","ABREU E LIMA","260005401A","24",8.683713089
"25","ABREU E LIMA","260005401A","25",17.579560751
"26","ABREU E LIMA","260005401A","26",0
"27","ABREU E LIMA","260005401A","27",3.552716219
"28","ABREU E LIMA","260005401A","28",24.602387064
"29","ABREU E LIMA","260005401A","29",7.888310344
"30","ABREU E LIMA","260005401A","30",1.590290056
"31","ABREU E LIMA","260005401A","31",7.10317427
"32","BARREIROS","260140901A","01",1.390795136
"33","BARREIROS","260140901A","02",5.129092668
"34","BARREIROS","260140901A","03",0
"35","BARREIROS","260140901A","04",0.78902
"36","BARREIROS","260140901A","05",1.576298257
"37","BARREIROS","260140901A","06",4.736295885
"38","BARREIROS","260140901A","07",1.587785256
"39","BARREIROS","260140901A","08",12.219542826
"40","BARREIROS","260140901A","09",0.4
"41","BARREIROS","260140901A","10",0.6
"42","BARREIROS","260140901A","11",1.98902
"43","BARREIROS","260140901A","12",0
"44","BARREIROS","260140901A","13",0
"45","BARREIROS","260140901A","14",0.4
"46","BARREIROS","260140901A","15",0.790089636
"47","BARREIROS","260140901A","16",1.375778842
"48","BARREIROS","260140901A","17",20.688565901
"49","BARREIROS","260140901A","18",22.065282236
"50","BARREIROS","260140901A","19",15.177587195
"51","BARREIROS","260140901A","20",0
"52","BARREIROS","260140901A","21",1.968200622
"53","BARREIROS","260140901A","22",0.6
"54","BARREIROS","260140901A","23",4.721916986
"55","BARREIROS","260140901A","24",8.290563857
"56","BARREIROS","260140901A","25",7.884329235
"57","BARREIROS","260140901A","26",0.787083822
"58","BARREIROS","260140901A","27",16.763427095
"59","BARREIROS","260140901A","28",1.2
"60","BARREIROS","260140901A","29",16.741836694
"61","BARREIROS","260140901A","30",5.919911377
"62","BARREIROS","260140901A","31",0.2
"63","CAMARAGIBE","260345401A","01",0.4
"64","CAMARAGIBE","260345401A","02",8.672625546
"65","CAMARAGIBE","260345401A","03",0
"66","CAMARAGIBE","260345401A","04",0
"67","CAMARAGIBE","260345401A","05",0
"68","CAMARAGIBE","260345401A","06",9.861010317
"69","CAMARAGIBE","260345401A","07",1.980078908
"70","CAMARAGIBE","260345401A","08",10.647235279
"71","CAMARAGIBE","260345401A","09",2.37072
"72","CAMARAGIBE","260345401A","10",0.2
"73","CAMARAGIBE","260345401A","11",5.367226085
"74","CAMARAGIBE","260345401A","12",1.186557767
"75","CAMARAGIBE","260345401A","13",81.708038006
"76","CAMARAGIBE","260345401A","14",4.92223365
"77","CAMARAGIBE","260345401A","15",0.2
"78","CAMARAGIBE","260345401A","16",6.912730565
"79","CAMARAGIBE","260345401A","17",6.49771374
"80","CAMARAGIBE","260345401A","18",7.68884257
"81","CAMARAGIBE","260345401A","19",8.68198123
"82","CAMARAGIBE","260345401A","20",0.2
"83","CAMARAGIBE","260345401A","21",1.38902
"84","CAMARAGIBE","260345401A","22",1.971523949
"85","CAMARAGIBE","260345401A","23",15.365193611
"86","CAMARAGIBE","260345401A","24",5.91828175
"87","CAMARAGIBE","260345401A","25",8.281930907
"88","CAMARAGIBE","260345401A","26",0.2
"89","CAMARAGIBE","260345401A","27",7.082967671
"90","CAMARAGIBE","260345401A","28",13.418616234
"91","CAMARAGIBE","260345401A","29",4.753843698
"92","CAMARAGIBE","260345401A","30",1.783018483
"93","CAMARAGIBE","260345401A","31",4.9634
"94","JABOATÃO DOS GUARARAPES","260790101A","01",1.186318559
"95","JABOATÃO DOS GUARARAPES","260790101A","02",12.204086342
"96","JABOATÃO DOS GUARARAPES","260790101A","03",1.178554368
"97","JABOATÃO DOS GUARARAPES","260790101A","04",0
"98","JABOATÃO DOS GUARARAPES","260790101A","05",0
"99","JABOATÃO DOS GUARARAPES","260790101A","06",3.759330864
"100","JABOATÃO DOS GUARARAPES","260790101A","07",4.728025559
"101","JABOATÃO DOS GUARARAPES","260790101A","08",3.747670327
"102","JABOATÃO DOS GUARARAPES","260790101A","09",1.387740662
"103","JABOATÃO DOS GUARARAPES","260790101A","10",0
"104","JABOATÃO DOS GUARARAPES","260790101A","11",1.57804
"105","JABOATÃO DOS GUARARAPES","260790101A","12",0.2
"106","JABOATÃO DOS GUARARAPES","260790101A","13",87.703629982
"107","JABOATÃO DOS GUARARAPES","260790101A","14",1.585635373
"108","JABOATÃO DOS GUARARAPES","260790101A","15",1.386278223
"109","JABOATÃO DOS GUARARAPES","260790101A","16",1.575540159
"110","JABOATÃO DOS GUARARAPES","260790101A","17",3.152214541
"111","JABOATÃO DOS GUARARAPES","260790101A","18",15.756169683
"112","JABOATÃO DOS GUARARAPES","260790101A","19",6.508883458
"113","JABOATÃO DOS GUARARAPES","260790101A","20",0
"114","JABOATÃO DOS GUARARAPES","260790101A","21",0.990645517
"115","JABOATÃO DOS GUARARAPES","260790101A","22",0
"116","JABOATÃO DOS GUARARAPES","260790101A","23",4.550660086
"117","JABOATÃO DOS GUARARAPES","260790101A","24",4.151228322
"118","JABOATÃO DOS GUARARAPES","260790101A","25",12.238131351
"119","JABOATÃO DOS GUARARAPES","260790101A","26",0.2
"120","JABOATÃO DOS GUARARAPES","260790101A","27",5.535397279
"121","JABOATÃO DOS GUARARAPES","260790101A","28",15.744864144
"122","JABOATÃO DOS GUARARAPES","260790101A","29",11.2297752
"123","JABOATÃO DOS GUARARAPES","260790101A","30",2.378621744
"124","JABOATÃO DOS GUARARAPES","260790101A","31",4.55242
"125","JABOATÃO DOS GUARARAPES","260790102A","01",0.6
"126","JABOATÃO DOS GUARARAPES","260790102A","02",9.482360623
"127","JABOATÃO DOS GUARARAPES","260790102A","03",0.2
"128","JABOATÃO DOS GUARARAPES","260790102A","04",0
"129","JABOATÃO DOS GUARARAPES","260790102A","05",0
"130","JABOATÃO DOS GUARARAPES","260790102A","06",0.2
"131","JABOATÃO DOS GUARARAPES","260790102A","07",2.966619512
"132","JABOATÃO DOS GUARARAPES","260790102A","08",4.544256229
"133","JABOATÃO DOS GUARARAPES","260790102A","09",2.952894665
"134","JABOATÃO DOS GUARARAPES","260790102A","10",0.593359035
"135","JABOATÃO DOS GUARARAPES","260790102A","11",2.171968954
"136","JABOATÃO DOS GUARARAPES","260790102A","12",0
"137","JABOATÃO DOS GUARARAPES","260790102A","13",108.738789429
"138","JABOATÃO DOS GUARARAPES","260790102A","14",4.341100484
"139","JABOATÃO DOS GUARARAPES","260790102A","15",0.393282077
"140","JABOATÃO DOS GUARARAPES","260790102A","16",1.977980849
"141","JABOATÃO DOS GUARARAPES","260790102A","17",5.129809441
"142","JABOATÃO DOS GUARARAPES","260790102A","18",8.878512704
"143","JABOATÃO DOS GUARARAPES","260790102A","19",6.896412545
"144","JABOATÃO DOS GUARARAPES","260790102A","20",0.593901058
"145","JABOATÃO DOS GUARARAPES","260790102A","21",0.6
"146","JABOATÃO DOS GUARARAPES","260790102A","22",0.2
"147","JABOATÃO DOS GUARARAPES","260790102A","23",11.837465613
"148","JABOATÃO DOS GUARARAPES","260790102A","24",2.959122071
"149","JABOATÃO DOS GUARARAPES","260790102A","25",8.887830377
"150","JABOATÃO DOS GUARARAPES","260790102A","26",0.2
"151","JABOATÃO DOS GUARARAPES","260790102A","27",8.670965175
"152","JABOATÃO DOS GUARARAPES","260790102A","28",10.846736563
"153","JABOATÃO DOS GUARARAPES","260790102A","29",6.721522232
"154","JABOATÃO DOS GUARARAPES","260790102A","30",1.3817
"155","JABOATÃO DOS GUARARAPES","260790102A","31",2.18536
"156","JABOATÃO DOS GUARARAPES","260790103A","01",0.79268
"157","JABOATÃO DOS GUARARAPES","260790103A","02",8.88338472
"158","JABOATÃO DOS GUARARAPES","260790103A","03",0
"159","JABOATÃO DOS GUARARAPES","260790103A","04",0
"160","JABOATÃO DOS GUARARAPES","260790103A","05",0
"161","JABOATÃO DOS GUARARAPES","260790103A","06",0.2
"162","JABOATÃO DOS GUARARAPES","260790103A","07",2.365039277
"163","JABOATÃO DOS GUARARAPES","260790103A","08",1.59268
"164","JABOATÃO DOS GUARARAPES","260790103A","09",1.3817
"165","JABOATÃO DOS GUARARAPES","260790103A","10",0.6
"166","JABOATÃO DOS GUARARAPES","260790103A","11",1.19268
"167","JABOATÃO DOS GUARARAPES","260790103A","12",0.2
"168","JABOATÃO DOS GUARARAPES","260790103A","13",97.771667405
"169","JABOATÃO DOS GUARARAPES","260790103A","14",3.945266423
"170","JABOATÃO DOS GUARARAPES","260790103A","15",0.6
"171","JABOATÃO DOS GUARARAPES","260790103A","16",1.38536
"172","JABOATÃO DOS GUARARAPES","260790103A","17",2.78536
"173","JABOATÃO DOS GUARARAPES","260790103A","18",2.6
"174","JABOATÃO DOS GUARARAPES","260790103A","19",2.2
"175","JABOATÃO DOS GUARARAPES","260790103A","20",1.6
