;municipio;codEstacao;Dia;PrecD
1;ABREU E LIMA;260005401A;1;1,79
2;ABREU E LIMA;260005401A;2;0,2
3;ABREU E LIMA;260005401A;3;15,99
4;ABREU E LIMA;260005401A;4;24,4
5;ABREU E LIMA;260005401A;5;9,86
6;ABREU E LIMA;260005401A;6;12,99
7;ABREU E LIMA;260005401A;7;27,37
8;ABREU E LIMA;260005401A;8;4,34
9;ABREU E LIMA;260005401A;9;0
10;ABREU E LIMA;260005401A;10;6,69
11;ABREU E LIMA;260005401A;11;0,79
12;ABREU E LIMA;260005401A;12;9,27
13;ABREU E LIMA;260005401A;13;0
14;ABREU E LIMA;260005401A;14;3,55
15;ABREU E LIMA;260005401A;15;7,08
16;ABREU E LIMA;260005401A;16;0
17;ABREU E LIMA;260005401A;17;0
18;ABREU E LIMA;260005401A;18;0,79
19;ABREU E LIMA;260005401A;19;1,39
20;ABREU E LIMA;260005401A;20;1,18
21;ABREU E LIMA;260005401A;21;5,92
22;ABREU E LIMA;260005401A;22;18,7
23;ABREU E LIMA;260005401A;23;10,05
24;ABREU E LIMA;260005401A;24;9,48
25;ABREU E LIMA;260005401A;25;72,67
26;ABREU E LIMA;260005401A;26;0
27;ABREU E LIMA;260005401A;27;9,45
28;ABREU E LIMA;260005401A;28;40,14
29;ABREU E LIMA;260005401A;29;36,9
30;ABREU E LIMA;260005401A;30;0,2
31;ALAGOINHA;260060901U;26;1,6
32;ALAGOINHA;260060901U;29;3,2
33;ALTINHO;260080701C;26;0,4
34;ALTINHO;260080701C;27;0,4
35;ALTINHO;260080701C;28;1
36;ALTINHO;260080701C;29;4
37;ALTINHO;260080701C;30;5,8
38;ARCOVERDE;260120101C;22;4
39;ARCOVERDE;260120101C;23;12
40;ARCOVERDE;260120101C;24;11,8
41;ARCOVERDE;260120101C;25;1
42;ARCOVERDE;260120101C;26;1,6
43;ARCOVERDE;260120101C;27;1,4
44;ARCOVERDE;260120101C;28;19
45;ARCOVERDE;260120101C;29;8,2
46;ARCOVERDE;260120101C;30;4,8
47;BARRA DE GUABIRABA;260130001A;21;0,2
48;BARRA DE GUABIRABA;260130001A;22;12,42
49;BARRA DE GUABIRABA;260130001A;23;1,41
50;BARRA DE GUABIRABA;260130001A;24;3,79
51;BARRA DE GUABIRABA;260130001A;25;32,66
52;BARRA DE GUABIRABA;260130001A;26;3,18
53;BARRA DE GUABIRABA;260130001A;27;4,43
54;BARRA DE GUABIRABA;260130001A;28;13,61
55;BARRA DE GUABIRABA;260130001A;29;26,67
56;BARRA DE GUABIRABA;260130001A;30;26,89
57;BARREIROS;260140902A;1;2,19
58;BARREIROS;260140902A;2;2,59
59;BARREIROS;260140902A;3;27,38
60;BARREIROS;260140902A;4;9,09
61;BARREIROS;260140902A;5;6,93
62;BARREIROS;260140902A;6;17,54
63;BARREIROS;260140902A;7;12,29
64;BARREIROS;260140902A;8;4,93
65;BARREIROS;260140902A;9;8,73
66;BARREIROS;260140902A;10;1,77
67;BARREIROS;260140902A;11;3,18
68;BARREIROS;260140902A;12;61,09
69;BARREIROS;260140902A;13;0
70;BARREIROS;260140902A;14;2,78
71;BARREIROS;260140902A;15;21,13
72;BARREIROS;260140902A;16;0
73;BARREIROS;260140902A;17;8,07
74;BARREIROS;260140902A;18;17,94
