;municipio;codEstacao;Dia;PrecD
1;ABREU E LIMA;260005401A;1;0
2;ABREU E LIMA;260005401A;2;0
3;ABREU E LIMA;260005401A;3;0
4;ABREU E LIMA;260005401A;4;0
5;ABREU E LIMA;260005401A;5;0
6;ABREU E LIMA;260005401A;6;0
7;ABREU E LIMA;260005401A;7;0
8;ABREU E LIMA;260005401A;8;0
9;ABREU E LIMA;260005401A;9;0
10;ABREU E LIMA;260005401A;10;0
11;ABREU E LIMA;260005401A;11;0
12;ABREU E LIMA;260005401A;12;0
13;ABREU E LIMA;260005401A;13;0
14;ABREU E LIMA;260005401A;14;0
15;ABREU E LIMA;260005401A;15;0
16;ABREU E LIMA;260005401A;16;0
17;ABREU E LIMA;260005401A;17;0
18;ABREU E LIMA;260005401A;18;0
19;ABREU E LIMA;260005401A;19;0
20;ABREU E LIMA;260005401A;20;0
21;ABREU E LIMA;260005401A;21;0
22;ABREU E LIMA;260005401A;22;0
23;ABREU E LIMA;260005401A;23;0
24;ABREU E LIMA;260005401A;24;0
25;ABREU E LIMA;260005401A;25;0
26;ABREU E LIMA;260005401A;26;0
27;ABREU E LIMA;260005401A;27;0
28;ABREU E LIMA;260005401A;28;0
29;ABREU E LIMA;260005401A;29;0
30;ABREU E LIMA;260005401A;30;0
31;ABREU E LIMA;260005401A;31;0
32;ALTINHO;260080701A;25;0,6
33;ALTINHO;260080701A;26;0
34;ALTINHO;260080701A;27;0
35;ALTINHO;260080701A;28;0
36;ALTINHO;260080701A;29;7,4
37;ALTINHO;260080701A;30;4,8
38;ALTINHO;260080701A;31;0
39;ALTINHO;260080701C;1;5,2
40;ALTINHO;260080701C;2;0,4
41;ALTINHO;260080701C;11;3
42;ALTINHO;260080701C;12;1,2
43;ALTINHO;260080701C;13;0,2
44;ALTINHO;260080701C;14;2,2
45;ALTINHO;260080701C;15;3,4
46;ALTINHO;260080701C;16;1,6
47;ALTINHO;260080701C;17;0,4
48;ALTINHO;260080701C;18;3,6
49;ALTINHO;260080701C;19;2
50;ALTINHO;260080701C;20;0,2
51;ALTINHO;260080701C;29;0,8
52;ALTINHO;260080701C;30;1,2
53;ARCOVERDE;260120101C;1;2,4
54;ARCOVERDE;260120101C;3;0,2
55;ARCOVERDE;260120101C;14;1,2
56;ARCOVERDE;260120101C;15;3,2
57;ARCOVERDE;260120101C;17;0,8
58;ARCOVERDE;260120101C;19;0,2
59;ARCOVERDE;260120101C;20;0,4
60;BARRA DE GUABIRABA;260130001A;1;9,69
61;BARRA DE GUABIRABA;260130001A;2;0,2
62;BARRA DE GUABIRABA;260130001A;3;0
63;BARRA DE GUABIRABA;260130001A;4;0
64;BARRA DE GUABIRABA;260130001A;5;5,14
65;BARRA DE GUABIRABA;260130001A;6;1,18
66;BARRA DE GUABIRABA;260130001A;7;0
67;BARRA DE GUABIRABA;260130001A;8;0
